month,day,요일,hour,minute,노출(분),repeat,상품군,마더코드,상품코드,items,상품명,pay_type,판매단가,취급액/total,취급액,holiday
1,3,3,17,0,20,3,농수축,100496,201497,1,뽕셰프 이봉원 특갈비탕 12팩,0,60900,0.213310024,16350000,0
1,3,3,17,20,20,3,농수축,100496,201497,1,뽕셰프 이봉원 특갈비탕 12팩,0,60900,0.43072969,33015000,0
1,3,3,17,40,20,3,농수축,100496,201497,1,뽕셰프 이봉원 특갈비탕 12팩,0,60900,0.355960287,27284000,0
1,3,3,18,0,20,3,농수축,100702,202074,1,영산포숙성 홍어8팩+무침3통,0,40900,0.201310912,29976000,0
1,3,3,18,20,20,3,농수축,100702,202074,1,영산포숙성 홍어8팩+무침3통,0,40900,0.347391608,51728000,0
1,3,3,18,40,20,3,농수축,100702,202074,1,영산포숙성 홍어8팩+무침3통,0,40900,0.45129748,67200000,0
1,3,3,19,0,20,3,속옷,100610,201860,3,푸마 INNO 심리스 드로즈 (6차),0,89000,0.166421682,11888000,0
1,3,3,19,0,20,3,속옷,100610,201861,3,푸마 INNO 심리스 롱드로즈 (1차),0,89000,0.135209038,1879000,0
1,3,3,19,0,20,3,속옷,100610,201865,3,푸마 NEW 트렁크 패키지,0,89000,0.337545661,3419000,0
1,3,3,19,20,20,3,속옷,100610,201860,3,푸마 INNO 심리스 드로즈 (6차),0,89000,0.269007322,19216000,0
1,3,3,19,20,20,3,속옷,100610,201861,3,푸마 INNO 심리스 롱드로즈 (1차),0,89000,0.514283658,7147000,0
1,3,3,19,20,20,3,속옷,100610,201865,3,푸마 NEW 트렁크 패키지,0,89000,0.222331918,2252000,0
1,3,3,19,40,20,3,속옷,100610,201860,3,푸마 INNO 심리스 드로즈 (6차),0,89000,0.564570997,40329000,0
1,3,3,19,40,20,3,속옷,100610,201861,3,푸마 INNO 심리스 롱드로즈 (1차),0,89000,0.350507304,4871000,0
1,3,3,19,40,20,3,속옷,100610,201865,3,푸마 NEW 트렁크 패키지,0,89000,0.440122421,4458000,0
1,3,3,20,0,20,3,생활용품,100501,201514,1,노비타 스마트 비데,0,189000,0.177058075,41183000,0
1,3,3,20,20,20,3,생활용품,100501,201514,1,노비타 스마트 비데,0,189000,0.36111971,83995000,0
1,3,3,20,40,20,3,생활용품,100501,201514,1,노비타 스마트 비데,0,189000,0.461822215,107418000,0
1,3,3,21,0,20,3,가전,100148,200499,6, LG 울트라HD TV 55UK6800HNC,1,1300000,0.250029742,6305000,0
1,3,3,21,0,20,3,가전,100148,200432,6, LG 울트라HD TV 55UK6800HNC,2,1440000,0.111924387,3517000,0
1,3,3,21,0,20,3,가전,100148,200508,6, LG 울트라HD TV 65UK6800HNC,1,1900000,2.18E-08,1,0
1,3,3,21,0,20,3,가전,100148,200441,6, LG 울트라HD TV 65UK6800HNC,2,2130000,0.444329443,20608000,0
1,3,3,21,0,20,3,가전,100148,200518,6, LG 울트라HD TV 70UK7400KNA,1,2700000,0.332911136,6571000,0
1,3,3,21,0,20,3,가전,100148,200451,6, LG 울트라HD TV 70UK7400KNA,2,2990000,0.999999726,7299000,0
1,3,3,21,20,20,3,가전,100148,200499,6, LG 울트라HD TV 55UK6800HNC,1,1300000,0.37403339,9432000,0
1,3,3,21,20,20,3,가전,100148,200432,6, LG 울트라HD TV 55UK6800HNC,2,1440000,0.332558954,10450000,0
1,3,3,21,20,20,3,가전,100148,200508,6, LG 울트라HD TV 65UK6800HNC,1,1900000,0.200657675,9214000,0
1,3,3,21,20,20,3,가전,100148,200441,6, LG 울트라HD TV 65UK6800HNC,2,2130000,2.16E-08,1,0
1,3,3,21,20,20,3,가전,100148,200518,6, LG 울트라HD TV 70UK7400KNA,1,2700000,0.334177728,6596000,0
1,3,3,21,20,20,3,가전,100148,200451,6, LG 울트라HD TV 70UK7400KNA,2,2990000,1.37E-07,1,0
1,3,3,21,40,20,3,가전,100148,200499,6, LG 울트라HD TV 55UK6800HNC,1,1300000,0.375936868,9480000,0
1,3,3,21,40,20,3,가전,100148,200432,6, LG 울트라HD TV 55UK6800HNC,2,1440000,0.55551666,17456000,0
1,3,3,21,40,20,3,가전,100148,200508,6, LG 울트라HD TV 65UK6800HNC,1,1900000,0.799342303,36705000,0
1,3,3,21,40,20,3,가전,100148,200441,6, LG 울트라HD TV 65UK6800HNC,2,2130000,0.555670536,25772000,0
1,3,3,21,40,20,3,가전,100148,200518,6, LG 울트라HD TV 70UK7400KNA,1,2700000,0.332911136,6571000,0
1,3,3,21,40,20,3,가전,100148,200451,6, LG 울트라HD TV 70UK7400KNA,2,2990000,1.37E-07,1,0
1,3,3,22,0,20,3,속옷,100718,202108,1,로베르타 디 까메리노 올레이스 지퍼브라팬티,0,89900,0.206619147,18030000,0
1,3,3,22,20,20,3,속옷,100718,202108,1,로베르타 디 까메리노 올레이스 지퍼브라팬티,0,89900,0.304439504,26566000,0
1,3,3,22,40,20,3,속옷,100718,202108,1,로베르타 디 까메리노 올레이스 지퍼브라팬티,0,89900,0.488941349,42666000,0
1,3,3,23,0,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.174288375,6925000,0
1,3,3,23,0,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.376643542,15039000,0
1,3,3,23,20,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.34857675,13850000,0
1,3,3,23,20,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.307395627,12274000,0
1,3,3,23,40,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.477134875,18958000,0
1,3,3,23,40,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.31596083,12616000,0
1,3,3,24,0,20,3,의류,100049,202044,1,마리노블 밍크 롱코트,0,499000,0.200616907,11512000,0
1,3,3,24,20,20,3,의류,100049,202044,1,마리노블 밍크 롱코트,0,499000,0.331439625,19019000,0
1,3,3,24,40,20,3,의류,100049,202044,1,마리노블 밍크 롱코트,0,499000,0.467943468,26852000,0
1,3,3,25,0,20,3,생활용품,100229,200800,1,벨라홈 논슬립 옷걸이 세트,0,29800,0.20009002,9780000,0
1,3,3,25,20,20,3,생활용품,100229,200800,1,벨라홈 논슬립 옷걸이 세트,0,29800,0.370800769,18124000,0
1,3,3,25,40,17,3,생활용품,100229,200800,1,벨라홈 논슬립 옷걸이 세트,0,29800,0.429109211,20974000,0
1,4,4,6,0,20,3,건강기능,100651,201972,1,제주농장 유기 양배추진액 120포,0,74900,0.146668727,10439000,0
1,4,4,6,20,20,3,건강기능,100651,201972,1,제주농장 유기 양배추진액 120포,0,74900,0.23962402,17055000,0
1,4,4,6,40,20,3,건강기능,100651,201972,1,제주농장 유기 양배추진액 120포,0,74900,0.613707253,43680000,0
1,4,4,7,0,20,2,생활용품,100226,201019,2,코이모 리빙박스 8종,0,49800,0.218065596,10166000,0
1,4,4,7,20,20,2,생활용품,100226,200789,2,코이모 리빙박스 8종,0,49800,0.835492019,31092000,0
1,4,4,7,40,20,2,생활용품,100226,200789,2,코이모 리빙박스 8종,0,49800,0.781934404,36453000,0
1,4,4,8,0,20,2,속옷,100717,202101,2,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,0,89900,0.164507981,6122000,0
1,4,4,8,20,20,2,속옷,100717,202101,1,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,0,89900,0.398924447,22625000,0
1,4,4,8,40,20,2,속옷,100717,202101,1,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,0,89900,0.601075553,34090000,0
1,4,4,9,0,20,3,주방,100765,202230,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,2,238000,0.125759993,5440000,0
1,4,4,9,0,20,3,주방,100765,202238,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,1,228000,0.083388074,2285000,0
1,4,4,9,0,20,3,주방,100765,202229,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,2,218000,0.098445249,1469000,0
1,4,4,9,0,20,3,주방,100765,202237,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,1,208000,0.253523672,1403000,0
1,4,4,9,20,20,3,주방,100765,202230,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,2,238000,0.339482627,14685000,0
1,4,4,9,20,20,3,주방,100765,202238,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,1,228000,0.297423546,8150000,0
1,4,4,9,20,20,3,주방,100765,202229,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,2,218000,0.332529152,4962000,0
1,4,4,9,20,20,3,주방,100765,202237,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,1,208000,0.250993856,1389000,0
1,4,4,9,40,20,3,주방,100765,202230,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,2,238000,0.53475738,23132000,0
1,4,4,9,40,20,3,주방,100765,202238,4, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,1,228000,0.61918838,16967000,0
1,4,4,9,40,20,3,주방,100765,202229,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,2,218000,0.5690256,8491000,0
1,4,4,9,40,20,3,주방,100765,202237,4, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,1,208000,0.495482472,2742000,0
1,4,4,10,0,20,3,주방,100837,202455,4,(도냄) 쿠쿠전기밥솥 10인용,2,218000,0.105920428,6251000,0
1,4,4,10,0,20,3,주방,100837,202458,4,(도냄) 쿠쿠전기밥솥 10인용,1,208000,0.149922471,7445000,0
1,4,4,10,0,20,3,주방,100837,202456,4,(도냄) 쿠쿠전기밥솥 6인용,2,208000,0.269086334,3010000,0
1,4,4,10,0,20,3,주방,100837,202457,4,(도냄)  쿠쿠전기밥솥 6인용,1,198000,0.144674299,2161000,0
1,4,4,10,20,20,3,주방,100837,202455,4,(도냄) 쿠쿠전기밥솥 10인용,2,218000,0.30264674,17861000,0
1,4,4,10,20,20,3,주방,100837,202458,4,(도냄) 쿠쿠전기밥솥 10인용,1,208000,0.25389154,12608000,0
1,4,4,10,20,20,3,주방,100837,202456,4,(도냄) 쿠쿠전기밥솥 6인용,2,208000,8.94E-08,1,0
1,4,4,10,20,20,3,주방,100837,202457,4,(도냄)  쿠쿠전기밥솥 6인용,1,198000,0.333266385,4978000,0
1,4,4,10,40,20,3,주방,100837,202455,4,(도냄) 쿠쿠전기밥솥 10인용,2,218000,0.591432832,34904000,0
1,4,4,10,40,20,3,주방,100837,202458,4,(도냄) 쿠쿠전기밥솥 10인용,1,208000,0.596185988,29606000,0
1,4,4,10,40,20,3,주방,100837,202456,4,(도냄) 쿠쿠전기밥솥 6인용,2,208000,0.730913577,8176000,0
1,4,4,10,40,20,3,주방,100837,202457,4,(도냄)  쿠쿠전기밥솥 6인용,1,198000,0.522059316,7798000,0
1,4,4,11,0,30,2,속옷,100305,200970,1,오모떼 360도 텐션업 레이스 패키지 시즌4,0,109000,0.330035643,28056000,0
1,4,4,11,30,30,2,속옷,100305,200970,1,오모떼 360도 텐션업 레이스 패키지 시즌4,0,109000,0.669964357,56953000,0
1,4,4,12,0,20,3,농수축,100253,200864,1,안동간고등어 20팩,0,30900,0.244367072,30671000,0
1,4,4,12,20,20,3,농수축,100253,200864,1,안동간고등어 20팩,0,30900,0.356874243,44792000,0
1,4,4,12,40,20,3,농수축,100253,200864,1,안동간고등어 20팩,0,30900,0.398758684,50049000,0
1,4,4,13,0,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.190073952,17529000,0
1,4,4,13,20,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.344549023,31775000,0
1,4,4,13,40,20,3,주방,100255,200868,1,한일 대용량 스텐 분쇄믹서기,0,109800,0.465377025,42918000,0
1,4,4,14,0,20,3,속옷,100305,200974,1,오모떼 레이스 파운데이션 브라,0,59000,0.20541352,17925000,0
1,4,4,14,20,20,3,속옷,100305,200974,1,오모떼 레이스 파운데이션 브라,0,59000,0.359212954,31346000,0
1,4,4,14,40,20,3,속옷,100305,200974,1,오모떼 레이스 파운데이션 브라,0,59000,0.435373526,37992000,0
1,4,4,15,0,20,3,농수축,100199,200670,1,소들녘 소 갈비탕,0,50900,0.232556815,28581000,0
1,4,4,15,20,20,3,농수축,100199,200670,1,소들녘 소 갈비탕,0,50900,0.264802806,32544000,0
1,4,4,15,40,20,3,농수축,100199,200670,1,소들녘 소 갈비탕,0,50900,0.502640379,61774000,0
1,4,4,16,0,20,3,농수축,100844,202491,1,하늘내린 용대리황태10미,0,32900,0.229878086,26530000,0
1,4,4,16,20,20,3,농수축,100844,202491,1,하늘내린 용대리황태10미,0,32900,0.351515046,40568000,0
1,4,4,16,40,20,3,농수축,100844,202491,1,하늘내린 용대리황태10미,0,32900,0.418606868,48311000,0
1,4,4,17,0,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.179763138,19960000,0
1,4,4,17,20,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.339478543,37694000,0
1,4,4,17,40,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.480758319,53381000,0
1,4,4,18,0,20,3,농수축,100491,201483,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,59900,0.218125851,30754000,0
1,4,4,18,20,20,3,농수축,100491,201483,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,59900,0.310634646,43797000,0
1,4,4,18,40,20,3,농수축,100491,201483,1,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,0,59900,0.471239503,66441000,0
1,4,4,19,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.22933398,19875000,0
1,4,4,19,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.172948358,14280000,0
1,4,4,19,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.246446044,21358000,0
1,4,4,19,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.50009689,41292000,0
1,4,4,19,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.524219976,45431000,0
1,4,4,19,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.326954752,26996000,0
1,4,4,20,0,20,3,이미용,100074,200197,1,비버리힐스폴로클럽 남성기초세트(2018FW골드),0,39800,0.206867926,33392000,0
1,4,4,20,20,20,3,이미용,100074,200197,1,비버리힐스폴로클럽 남성기초세트(2018FW골드),0,39800,0.302557971,48838000,0
1,4,4,20,40,20,3,이미용,100074,200197,1,비버리힐스폴로클럽 남성기초세트(2018FW골드),0,39800,0.490574103,79187000,0
1,4,4,21,0,20,3,속옷,100664,202004,1,크로커다일 풀커버 레이스 브라팬티 4세트,0,79900,0.206043493,23204000,0
1,4,4,21,20,20,3,속옷,100664,202004,1,크로커다일 풀커버 레이스 브라팬티 4세트,0,79900,0.360522834,40601000,0
1,4,4,21,40,20,3,속옷,100664,202004,1,크로커다일 풀커버 레이스 브라팬티 4세트,0,79900,0.433433673,48812000,0
1,4,4,22,0,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.160229897,8949000,0
1,4,4,22,0,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.165655038,7669000,0
1,4,4,22,20,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.26124868,14591000,0
1,4,4,22,20,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.289318501,13394000,0
1,4,4,22,40,20,3,의류,100377,201225,2,그렉노먼 남성 캐시터치 터틀넥 4종,0,69900,0.578521423,32311000,0
1,4,4,22,40,20,3,의류,100377,201231,2,그렉노먼 여성 캐시터치 터틀넥 4종,0,69900,0.545026461,25232000,0
1,4,4,23,0,30,2,의류,100271,200896,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,0,299000,0.225192802,17958000,0
1,4,4,23,30,30,2,의류,100271,200896,1,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,0,299000,0.774807198,61787000,0
1,4,4,24,0,20,3,이미용,100212,200756,1,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,0,49900,0.185950272,10874000,0
1,4,4,24,20,20,3,이미용,100212,200756,1,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,0,49900,0.412839016,24142000,0
1,4,4,24,40,20,3,이미용,100212,200756,1,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,0,49900,0.401210712,23462000,0
1,4,4,25,0,20,3,잡화,100293,200952,2,[가이거] 제니스시계 주얼리세트,1,129000,0.228926097,15067000,0
1,4,4,25,0,20,3,잡화,100293,200949,2,[가이거] 제니스시계 주얼리세트,2,139000,0.221816064,6857000,0
1,4,4,25,20,20,3,잡화,100293,200952,2,[가이거] 제니스시계 주얼리세트,1,129000,0.457578704,30116000,0
1,4,4,25,20,20,3,잡화,100293,200949,2,[가이거] 제니스시계 주얼리세트,2,139000,0.503380455,15561000,0
1,4,4,25,40,17,3,잡화,100293,200952,2,[가이거] 제니스시계 주얼리세트,1,129000,0.313495199,20633000,0
1,4,4,25,40,17,3,잡화,100293,200949,2,[가이거] 제니스시계 주얼리세트,2,139000,0.274803481,8495000,0
1,5,5,6,0,20,3,이미용,100267,200883,1,스칼프솔루션 트리트먼트 패키지,0,50900,0.141734078,4976000,0
1,5,5,6,20,20,3,이미용,100267,200883,1,스칼프솔루션 트리트먼트 패키지,0,50900,0.335649994,11784000,0
1,5,5,6,40,20,3,이미용,100267,200883,1,스칼프솔루션 트리트먼트 패키지,0,50900,0.522615928,18348000,0
1,5,5,7,0,20,3,의류,100222,200773,2,아문센 남성 윈터 하드쉘 세트,0,79000,0.113508505,3430000,0
1,5,5,7,0,20,3,의류,100222,200774,2,아문센 여성 윈터 하드쉘 세트,0,79000,0.198396585,3811000,0
1,5,5,7,20,20,3,의류,100222,200773,2,아문센 남성 윈터 하드쉘 세트,0,79000,0.36084453,10904000,0
1,5,5,7,20,20,3,의류,100222,200774,2,아문센 여성 윈터 하드쉘 세트,0,79000,0.433442657,8326000,0
1,5,5,7,40,20,3,의류,100222,200773,2,아문센 남성 윈터 하드쉘 세트,0,79000,0.525646965,15884000,0
1,5,5,7,40,20,3,의류,100222,200774,2,아문센 여성 윈터 하드쉘 세트,0,79000,0.368160758,7072000,0
1,5,5,8,0,20,3,의류,100761,202216,1,마담팰리스 웜기모 롱베스트 3종세트,0,39900,0.140738425,16654000,0
1,5,5,8,20,20,3,의류,100761,202216,1,마담팰리스 웜기모 롱베스트 3종세트,0,39900,0.317367091,37555000,0
1,5,5,8,40,20,3,의류,100761,202216,1,마담팰리스 웜기모 롱베스트 3종세트,0,39900,0.541894484,64124000,0
1,5,5,9,0,30,2,속옷,100305,200988,1,오모떼 프런트후크 데오브라 시즌2,0,59000,0.328230079,43243000,0
1,5,5,9,30,30,2,속옷,100305,200988,1,오모떼 프런트후크 데오브라 시즌2,0,59000,0.671769921,88503000,0
1,5,5,10,0,20,3,의류,100816,202404,1,보코 리버시블 무스탕,0,79000,0.224337494,18277000,0
1,5,5,10,20,20,3,의류,100816,202404,1,보코 리버시블 무스탕,0,79000,0.340464705,27738000,0
1,5,5,10,40,20,3,의류,100816,202404,1,보코 리버시블 무스탕,0,79000,0.4351978,35456000,0
1,5,5,11,0,20,3,의류,100808,202377,1,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,0,59900,0.181494269,27914000,0
1,5,5,11,20,20,3,의류,100808,202377,1,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,0,59900,0.301343944,46347000,0
1,5,5,11,40,20,3,의류,100808,202377,1,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,0,59900,0.517161787,79540000,0
1,5,5,12,0,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.167563839,25992000,0
1,5,5,12,20,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.334624832,51906000,0
1,5,5,12,40,20,3,주방,100231,200819,1,키친플라워 대용량 디지털 에어프라이어 5L,0,89800,0.49781133,77219000,0
1,5,5,13,0,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.214127259,37162000,0
1,5,5,13,20,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.385794377,66955000,0
1,5,5,13,40,20,3,주방,100088,200236,1,에코라믹 통주물 스톤 냄비세트,0,60900,0.400078363,69434000,0
1,5,5,14,0,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.270441726,18459000,0
1,5,5,14,0,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.103944291,7956000,0
1,5,5,14,20,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.333660538,22774000,0
1,5,5,14,20,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.33376883,25547000,0
1,5,5,14,40,20,3,가전,100150,200533,2, LG 통돌이 세탁기,1,439000,0.395897736,27022000,0
1,5,5,14,40,20,3,가전,100150,200465,2, LG 통돌이 세탁기,2,489000,0.562286879,43038000,0
1,5,5,15,0,30,2,속옷,100305,200970,1,오모떼 360도 텐션업 레이스 패키지 시즌4,0,109000,0.348442047,32810000,0
1,5,5,15,30,30,2,속옷,100305,200970,1,오모떼 360도 텐션업 레이스 패키지 시즌4,0,109000,0.651557953,61352000,0
1,5,5,16,0,20,3,농수축,100849,202512,1,멋진밥상 흥양농협 햅쌀 20kg,0,61000,0.247606218,44297000,0
1,5,5,16,20,20,3,농수축,100849,202512,1,멋진밥상 흥양농협 햅쌀 20kg,0,61000,0.363787793,65082000,0
1,5,5,16,40,20,3,농수축,100849,202512,1,멋진밥상 흥양농협 햅쌀 20kg,0,61000,0.388605989,69522000,0
1,5,5,17,0,20,3,농수축,100435,201350,1,우리바다 손질왕꼬막 24팩,0,39900,0.222577624,52050000,0
1,5,5,17,20,20,3,농수축,100435,201350,1,우리바다 손질왕꼬막 24팩,0,39900,0.330334273,77249000,0
1,5,5,17,40,20,3,농수축,100435,201350,1,우리바다 손질왕꼬막 24팩,0,39900,0.447088103,104552000,0
1,5,5,18,20,20,2,농수축,100801,202365,1,바다먹자 국내산 손질꽃게 7팩,0,59900,0.348295927,26816000,0
1,5,5,18,40,20,2,농수축,100801,202365,1,바다먹자 국내산 손질꽃게 7팩,0,59900,0.651704073,50176000,0
1,5,5,19,0,20,3,주방,100448,202098,4, 쿠첸 풀스텐 압력밥솥 10인용 (A1),1,158000,0.082331744,7220000,0
