month,day,hour,minute,노출(분),상품코드,상품명,판매단가, 취급액 ,요일,상품군,마더코드,pay_type
1,4,6,0,20,201972,제주농장 유기 양배추진액 120포,74900,10439000,4,건강기능,100651,0
1,4,6,20,20,201972,제주농장 유기 양배추진액 120포,74900,17055000,4,건강기능,100651,0
1,4,6,40,20,201972,제주농장 유기 양배추진액 120포,74900,43680000,4,건강기능,100651,0
1,4,7,0,20,201019,코이모 리빙박스 8종,49800,10166000,4,생활용품,100226,0
1,4,7,20,20,200789,코이모 리빙박스 8종,49800,31092000,4,생활용품,100226,0
1,4,7,40,20,200789,코이모 리빙박스 8종,49800,36453000,4,생활용품,100226,0
1,4,8,0,20,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,89900,6122000,4,속옷,100717,0
1,4,8,20,20,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,89900,22625000,4,속옷,100717,0
1,4,8,40,20,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,89900,34090000,4,속옷,100717,0
1,4,9,0,20,202230, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,5440000,4,주방,100765,2
1,4,9,0,20,202238, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,2285000,4,주방,100765,1
1,4,9,0,20,202229, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,1469000,4,주방,100765,2
1,4,9,0,20,202237, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,1403000,4,주방,100765,1
1,4,9,20,20,202230, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,14685000,4,주방,100765,2
1,4,9,20,20,202238, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,8150000,4,주방,100765,1
1,4,9,20,20,202229, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,4962000,4,주방,100765,2
1,4,9,20,20,202237, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,1389000,4,주방,100765,1
1,4,9,40,20,202230, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,238000,23132000,4,주방,100765,2
1,4,9,40,20,202238, 린나이 간편쿡 자동불꽃조절 가스레인지 3구,228000,16967000,4,주방,100765,1
1,4,9,40,20,202229, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,218000,8491000,4,주방,100765,2
1,4,9,40,20,202237, 린나이 간편쿡 자동불꽃조절 가스레인지 2구,208000,2742000,4,주방,100765,1
1,4,10,0,20,202455,(도냄) 쿠쿠전기밥솥 10인용,218000,6251000,4,주방,100837,2
1,4,10,0,20,202458,(도냄) 쿠쿠전기밥솥 10인용,208000,7445000,4,주방,100837,1
1,4,10,0,20,202456,(도냄) 쿠쿠전기밥솥 6인용,208000,3010000,4,주방,100837,2
1,4,10,0,20,202457,(도냄)  쿠쿠전기밥솥 6인용,198000,2161000,4,주방,100837,1
1,4,10,20,20,202455,(도냄) 쿠쿠전기밥솥 10인용,218000,17861000,4,주방,100837,2
1,4,10,20,20,202458,(도냄) 쿠쿠전기밥솥 10인용,208000,12608000,4,주방,100837,1
1,4,10,20,20,202456,(도냄) 쿠쿠전기밥솥 6인용,208000,50000,4,주방,100837,2
1,4,10,20,20,202457,(도냄)  쿠쿠전기밥솥 6인용,198000,4978000,4,주방,100837,1
1,4,10,40,20,202455,(도냄) 쿠쿠전기밥솥 10인용,218000,34904000,4,주방,100837,2
1,4,10,40,20,202458,(도냄) 쿠쿠전기밥솥 10인용,208000,29606000,4,주방,100837,1
1,4,10,40,20,202456,(도냄) 쿠쿠전기밥솥 6인용,208000,8176000,4,주방,100837,2
1,4,10,40,20,202457,(도냄)  쿠쿠전기밥솥 6인용,198000,7798000,4,주방,100837,1
1,4,11,0,30,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,28056000,4,속옷,100305,0
1,4,11,30,30,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,56953000,4,속옷,100305,0
1,4,12,0,20,200864,안동간고등어 20팩,30900,30671000,4,농수축,100253,0
1,4,12,20,20,200864,안동간고등어 20팩,30900,44792000,4,농수축,100253,0
1,4,12,40,20,200864,안동간고등어 20팩,30900,50049000,4,농수축,100253,0
1,4,13,0,20,200868,한일 대용량 스텐 분쇄믹서기,109800,17529000,4,주방,100255,0
1,4,13,20,20,200868,한일 대용량 스텐 분쇄믹서기,109800,31775000,4,주방,100255,0
1,4,13,40,20,200868,한일 대용량 스텐 분쇄믹서기,109800,42918000,4,주방,100255,0
1,4,14,0,20,200974,오모떼 레이스 파운데이션 브라,59000,17925000,4,속옷,100305,0
1,4,14,20,20,200974,오모떼 레이스 파운데이션 브라,59000,31346000,4,속옷,100305,0
1,4,14,40,20,200974,오모떼 레이스 파운데이션 브라,59000,37992000,4,속옷,100305,0
1,4,15,0,20,200670,소들녘 소 갈비탕,50900,28581000,4,농수축,100199,0
1,4,15,20,20,200670,소들녘 소 갈비탕,50900,32544000,4,농수축,100199,0
1,4,15,40,20,200670,소들녘 소 갈비탕,50900,61774000,4,농수축,100199,0
1,4,16,0,20,202491,하늘내린 용대리황태10미,32900,26530000,4,농수축,100844,0
1,4,16,20,20,202491,하늘내린 용대리황태10미,32900,40568000,4,농수축,100844,0
1,4,16,40,20,202491,하늘내린 용대리황태10미,32900,48311000,4,농수축,100844,0
1,4,17,0,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,19960000,4,주방,100231,0
1,4,17,20,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,37694000,4,주방,100231,0
1,4,17,40,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,53381000,4,주방,100231,0
1,4,18,0,20,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,59900,30754000,4,농수축,100491,0
1,4,18,20,20,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,59900,43797000,4,농수축,100491,0
1,4,18,40,20,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,59900,66441000,4,농수축,100491,0
1,4,19,0,20,200533, LG 통돌이 세탁기,439000,19875000,4,가전,100150,1
1,4,19,0,20,200465, LG 통돌이 세탁기,489000,14280000,4,가전,100150,2
1,4,19,20,20,200533, LG 통돌이 세탁기,439000,21358000,4,가전,100150,1
1,4,19,20,20,200465, LG 통돌이 세탁기,489000,41292000,4,가전,100150,2
1,4,19,40,20,200533, LG 통돌이 세탁기,439000,45431000,4,가전,100150,1
1,4,19,40,20,200465, LG 통돌이 세탁기,489000,26996000,4,가전,100150,2
1,4,20,0,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,33392000,4,이미용,100074,0
1,4,20,20,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,48838000,4,이미용,100074,0
1,4,20,40,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,79187000,4,이미용,100074,0
1,4,21,0,20,202004,크로커다일 풀커버 레이스 브라팬티 4세트,79900,23204000,4,속옷,100664,0
1,4,21,20,20,202004,크로커다일 풀커버 레이스 브라팬티 4세트,79900,40601000,4,속옷,100664,0
1,4,21,40,20,202004,크로커다일 풀커버 레이스 브라팬티 4세트,79900,48812000,4,속옷,100664,0
1,4,22,0,20,201225,그렉노먼 남성 캐시터치 터틀넥 4종,69900,8949000,4,의류,100377,0
1,4,22,0,20,201231,그렉노먼 여성 캐시터치 터틀넥 4종,69900,7669000,4,의류,100377,0
1,4,22,20,20,201225,그렉노먼 남성 캐시터치 터틀넥 4종,69900,14591000,4,의류,100377,0
1,4,22,20,20,201231,그렉노먼 여성 캐시터치 터틀넥 4종,69900,13394000,4,의류,100377,0
1,4,22,40,20,201225,그렉노먼 남성 캐시터치 터틀넥 4종,69900,32311000,4,의류,100377,0
1,4,22,40,20,201231,그렉노먼 여성 캐시터치 터틀넥 4종,69900,25232000,4,의류,100377,0
1,4,23,0,30,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,17958000,4,의류,100271,0
1,4,23,30,30,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,61787000,4,의류,100271,0
1,4,24,0,20,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,49900,10874000,4,이미용,100212,0
1,4,24,20,20,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,49900,24142000,4,이미용,100212,0
1,4,24,40,20,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,49900,23462000,4,이미용,100212,0
1,4,25,0,20,200952,[가이거] 제니스시계 주얼리세트,129000,15067000,4,잡화,100293,1
1,4,25,0,20,200949,[가이거] 제니스시계 주얼리세트,139000,6857000,4,잡화,100293,2
1,4,25,20,20,200952,[가이거] 제니스시계 주얼리세트,129000,30116000,4,잡화,100293,1
1,4,25,20,20,200949,[가이거] 제니스시계 주얼리세트,139000,15561000,4,잡화,100293,2
1,4,25,40,17,200952,[가이거] 제니스시계 주얼리세트,129000,20633000,4,잡화,100293,1
1,4,25,40,17,200949,[가이거] 제니스시계 주얼리세트,139000,8495000,4,잡화,100293,2
1,5,6,0,20,200883,스칼프솔루션 트리트먼트 패키지,50900,4976000,5,이미용,100267,0
1,5,6,20,20,200883,스칼프솔루션 트리트먼트 패키지,50900,11784000,5,이미용,100267,0
1,5,6,40,20,200883,스칼프솔루션 트리트먼트 패키지,50900,18348000,5,이미용,100267,0
1,5,7,0,20,200773,아문센 남성 윈터 하드쉘 세트,79000,3430000,5,의류,100222,0
1,5,7,0,20,200774,아문센 여성 윈터 하드쉘 세트,79000,3811000,5,의류,100222,0
1,5,7,20,20,200773,아문센 남성 윈터 하드쉘 세트,79000,10904000,5,의류,100222,0
1,5,7,20,20,200774,아문센 여성 윈터 하드쉘 세트,79000,8326000,5,의류,100222,0
1,5,7,40,20,200773,아문센 남성 윈터 하드쉘 세트,79000,15884000,5,의류,100222,0
1,5,7,40,20,200774,아문센 여성 윈터 하드쉘 세트,79000,7072000,5,의류,100222,0
1,5,8,0,20,202216,마담팰리스 웜기모 롱베스트 3종세트,39900,16654000,5,의류,100761,0
1,5,8,20,20,202216,마담팰리스 웜기모 롱베스트 3종세트,39900,37555000,5,의류,100761,0
1,5,8,40,20,202216,마담팰리스 웜기모 롱베스트 3종세트,39900,64124000,5,의류,100761,0
1,5,9,0,30,200988,오모떼 프런트후크 데오브라 시즌2,59000,43243000,5,속옷,100305,0
1,5,9,30,30,200988,오모떼 프런트후크 데오브라 시즌2,59000,88503000,5,속옷,100305,0
1,5,10,0,20,202404,보코 리버시블 무스탕,79000,18277000,5,의류,100816,0
1,5,10,20,20,202404,보코 리버시블 무스탕,79000,27738000,5,의류,100816,0
1,5,10,40,20,202404,보코 리버시블 무스탕,79000,35456000,5,의류,100816,0
1,5,11,0,20,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,59900,27914000,5,의류,100808,0
1,5,11,20,20,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,59900,46347000,5,의류,100808,0
1,5,11,40,20,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,59900,79540000,5,의류,100808,0
1,5,12,0,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,25992000,5,주방,100231,0
1,5,12,20,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,51906000,5,주방,100231,0
1,5,12,40,20,200819,키친플라워 대용량 디지털 에어프라이어 5L,89800,77219000,5,주방,100231,0
1,5,13,0,20,200236,에코라믹 통주물 스톤 냄비세트,60900,37162000,5,주방,100088,0
1,5,13,20,20,200236,에코라믹 통주물 스톤 냄비세트,60900,66955000,5,주방,100088,0
1,5,13,40,20,200236,에코라믹 통주물 스톤 냄비세트,60900,69434000,5,주방,100088,0
1,5,14,0,20,200533, LG 통돌이 세탁기,439000,18459000,5,가전,100150,1
1,5,14,0,20,200465, LG 통돌이 세탁기,489000,7956000,5,가전,100150,2
1,5,14,20,20,200533, LG 통돌이 세탁기,439000,22774000,5,가전,100150,1
1,5,14,20,20,200465, LG 통돌이 세탁기,489000,25547000,5,가전,100150,2
1,5,14,40,20,200533, LG 통돌이 세탁기,439000,27022000,5,가전,100150,1
1,5,14,40,20,200465, LG 통돌이 세탁기,489000,43038000,5,가전,100150,2
1,5,15,0,30,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,32810000,5,속옷,100305,0
1,5,15,30,30,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,109000,61352000,5,속옷,100305,0
1,5,16,0,20,202512,멋진밥상 흥양농협 햅쌀 20kg,61000,44297000,5,농수축,100849,0
1,5,16,20,20,202512,멋진밥상 흥양농협 햅쌀 20kg,61000,65082000,5,농수축,100849,0
1,5,16,40,20,202512,멋진밥상 흥양농협 햅쌀 20kg,61000,69522000,5,농수축,100849,0
1,5,17,0,20,201350,우리바다 손질왕꼬막 24팩,39900,52050000,5,농수축,100435,0
1,5,17,20,20,201350,우리바다 손질왕꼬막 24팩,39900,77249000,5,농수축,100435,0
1,5,17,40,20,201350,우리바다 손질왕꼬막 24팩,39900,104552000,5,농수축,100435,0
1,5,18,20,20,202365,바다먹자 국내산 손질꽃게 7팩,59900,26816000,5,농수축,100801,0
1,5,18,40,20,202365,바다먹자 국내산 손질꽃게 7팩,59900,50176000,5,농수축,100801,0
1,5,19,0,20,202098, 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,7220000,5,주방,100448,1
1,5,19,0,20,202093, 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,4779000,5,주방,100448,2
1,5,19,0,20,202100, 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,3701000,5,주방,100448,1
1,5,19,0,20,202095, 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,50000,5,주방,100448,2
1,5,19,20,20,202098, 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,28368000,5,주방,100448,1
1,5,19,20,20,202093, 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,14252000,5,주방,100448,2
1,5,19,20,20,202100, 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,8884000,5,주방,100448,1
1,5,19,20,20,202095, 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,5044000,5,주방,100448,2
1,5,19,40,20,202098, 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,52106000,5,주방,100448,1
1,5,19,40,20,202093, 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,29613000,5,주방,100448,2
1,5,19,40,20,202100, 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,18808000,5,주방,100448,1
1,5,19,40,20,202095, 쿠첸 풀스텐 압력밥솥 6인용(A1),158000,8382000,5,주방,100448,2
1,5,20,0,20,201860,푸마 INNO 심리스 드로즈 (6차),89000,9256000,5,속옷,100610,0
1,5,20,0,20,201861,푸마 INNO 심리스 롱드로즈 (1차),89000,2289000,5,속옷,100610,0
1,5,20,0,20,201865,푸마 NEW 트렁크 패키지,89000,393000,5,속옷,100610,0
1,5,20,20,20,201860,푸마 INNO 심리스 드로즈 (6차),89000,22946000,5,속옷,100610,0
1,5,20,20,20,201861,푸마 INNO 심리스 롱드로즈 (1차),89000,4875000,5,속옷,100610,0
1,5,20,20,20,201865,푸마 NEW 트렁크 패키지,89000,2289000,5,속옷,100610,0
1,5,20,40,20,201860,푸마 INNO 심리스 드로즈 (6차),89000,38690000,5,속옷,100610,0
1,5,20,40,20,201861,푸마 INNO 심리스 롱드로즈 (1차),89000,4787000,5,속옷,100610,0
1,5,20,40,20,201865,푸마 NEW 트렁크 패키지,89000,4486000,5,속옷,100610,0
1,5,21,0,20,200499, LG 울트라HD TV 55UK6800HNC,1300000,3177000,5,가전,100148,1
1,5,21,0,20,200432, LG 울트라HD TV 55UK6800HNC,1440000,50000,5,가전,100148,2
1,5,21,0,20,200508, LG 울트라HD TV 65UK6800HNC,1900000,4632000,5,가전,100148,1
1,5,21,0,20,200441, LG 울트라HD TV 65UK6800HNC,2130000,15493000,5,가전,100148,2
1,5,21,0,20,200518, LG 울트라HD TV 70UK7400KNA,2700000,50000,5,가전,100148,1
1,5,21,0,20,200451, LG 울트라HD TV 70UK7400KNA,2990000,50000,5,가전,100148,2
1,5,21,20,20,200499, LG 울트라HD TV 55UK6800HNC,1300000,3177000,5,가전,100148,1
1,5,21,20,20,200432, LG 울트라HD TV 55UK6800HNC,1440000,13965000,5,가전,100148,2
1,5,21,20,20,200508, LG 울트라HD TV 65UK6800HNC,1900000,27541000,5,가전,100148,1
1,5,21,20,20,200441, LG 울트라HD TV 65UK6800HNC,2130000,25747000,5,가전,100148,2
1,5,21,20,20,200518, LG 울트라HD TV 70UK7400KNA,2700000,6596000,5,가전,100148,1
1,5,21,20,20,200451, LG 울트라HD TV 70UK7400KNA,2990000,7299000,5,가전,100148,2
1,5,21,40,20,200499, LG 울트라HD TV 55UK6800HNC,1300000,21941000,5,가전,100148,1
1,5,21,40,20,200432, LG 울트라HD TV 55UK6800HNC,1440000,20923000,5,가전,100148,2
1,5,21,40,20,200508, LG 울트라HD TV 65UK6800HNC,1900000,45869000,5,가전,100148,1
1,5,21,40,20,200441, LG 울트라HD TV 65UK6800HNC,2130000,46402000,5,가전,100148,2
1,5,21,40,20,200518, LG 울트라HD TV 70UK7400KNA,2700000,13093000,5,가전,100148,1
1,5,21,40,20,200451, LG 울트라HD TV 70UK7400KNA,2990000,14523000,5,가전,100148,2
1,5,22,0,20,201892,푸마 에어핏 서포트 브라세트 15종+4종,119000,23084000,5,속옷,100607,0
1,5,22,20,20,201892,푸마 에어핏 서포트 브라세트 15종+4종,119000,62830000,5,속옷,100607,0
1,5,22,40,20,201892,푸마 에어핏 서포트 브라세트 15종+4종,119000,85094000,5,속옷,100607,0
1,5,23,0,20,200842,K-SWISS 남성기모티셔츠 5종,69000,23644000,5,의류,100251,0
1,5,23,0,20,200855,K-SWISS 여성기모티셔츠 5종,69000,5991000,5,의류,100251,0
1,5,23,20,20,200842,K-SWISS 남성기모티셔츠 5종,69000,25823000,5,의류,100251,0
1,5,23,20,20,200855,K-SWISS 여성기모티셔츠 5종,69000,8850000,5,의류,100251,0
1,5,23,40,20,200842,K-SWISS 남성기모티셔츠 5종,69000,20692000,5,의류,100251,0
1,5,23,40,20,200855,K-SWISS 여성기모티셔츠 5종,69000,8373000,5,의류,100251,0
1,5,24,0,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,27915000,5,이미용,100074,0
1,5,24,20,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,52852000,5,이미용,100074,0
1,5,24,40,20,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),39800,51966000,5,이미용,100074,0
1,5,25,0,20,201343,(a4)팽현숙의 순대 곱창 전골&볶음,43900,13333000,5,농수축,100430,0
1,5,25,20,20,201343,(a4)팽현숙의 순대 곱창 전골&볶음,43900,25910000,5,농수축,100430,0
1,5,25,40,17,201343,(a4)팽현숙의 순대 곱창 전골&볶음,43900,16233000,5,농수축,100430,0
1,6,6,0,20,201981,종근당건강 전립쎈 프라임,89000,7549000,6,건강기능,100655,0
1,6,6,20,20,201981,종근당건강 전립쎈 프라임,89000,16711000,6,건강기능,100655,0
1,6,6,40,20,201981,종근당건강 전립쎈 프라임,89000,19508000,6,건강기능,100655,0
1,6,7,0,20,200881,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),39900,10997000,6,이미용,100266,0
1,6,7,20,20,200881,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),39900,25060000,6,이미용,100266,0
1,6,7,40,20,200881,마리끌레르 파리컬렉션 리얼 하이드로 립스틱(리뉴얼),39900,32977000,6,이미용,100266,0
1,6,8,0,20,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,89900,22215000,6,속옷,100718,0
1,6,8,20,20,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,89900,36731000,6,속옷,100718,0
1,6,8,40,20,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,89900,69617000,6,속옷,100718,0
1,6,9,0,20,202404,보코 리버시블 무스탕,79000,13717000,6,의류,100816,0
1,6,9,20,20,202404,보코 리버시블 무스탕,79000,31153000,6,의류,100816,0
1,6,9,40,20,202404,보코 리버시블 무스탕,79000,28257000,6,의류,100816,0
1,6,10,0,20,200974,오모떼 레이스 파운데이션 브라,59000,17266000,6,속옷,100305,0
1,6,10,20,20,200974,오모떼 레이스 파운데이션 브라,59000,24628000,6,속옷,100305,0
1,6,10,40,20,200974,오모떼 레이스 파운데이션 브라,59000,65610000,6,속옷,100305,0
1,6,11,0,30,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,38436000,6,의류,100271,0
1,6,11,30,30,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,299000,74315000,6,의류,100271,0
1,6,12,0,20,202098, 쿠첸 풀스텐 압력밥솥 10인용 (A1),158000,11732000,6,주방,100448,1
1,6,12,0,20,202093, 쿠첸 풀스텐 압력밥솥 10인용(A1),168000,5973000,6,주방,100448,2
1,6,12,0,20,202100, 쿠첸 풀스텐 압력밥솥 6인용(A1),148000,4719000,6,주방,100448,1
