mcode,product_name,,
100769,일시불 에지리 법랑 냄비세트,FALSE,TRUE
100770,무이자 에지리 스텐큐브 프라이팬,TRUE,FALSE
100770,일시불 에지리 스텐큐브 프라이팬,FALSE,TRUE
100771,무이자 쿠진나이프케어 살균건조기풀세트,TRUE,FALSE
100771,일시불 쿠진나이프케어 살균건조기풀세트,FALSE,TRUE
100773,엘렌실라 그린 에너지 썬스틱7,FALSE,FALSE
100774,엘렌실라 달팽이크림(콜라겐5+팩트3),FALSE,FALSE
100775,NEW프리미엄 TS샴푸세트(추가),TRUE,FALSE
100775,NEW프리미엄 TS샴푸/트리트먼트(추가),FALSE,TRUE
100776,뷰티플렉스 풍기인견 브라탑패키지,TRUE,FALSE
100776,뷰티플렉스 풍기인견 란쥬패키지,TRUE,TRUE
100776,뷰티플렉스 풍기인견 브라패키지,TRUE,TRUE
100776,뷰티플렉스 풍기인견 란쥬패키지(8월),TRUE,TRUE
100776,뷰티플렉스 풍기인견 브라패키지(8월),FALSE,TRUE
100777,뷰티플렉스 풍기인견 원피스 2종,TRUE,FALSE
100777,뷰티플렉스 풍기인견 원피스 2종(8월),FALSE,TRUE
100779,쿠미투니카 황후의코르셋 하이웨이스트팬티(리뉴얼),TRUE,FALSE
100779,쿠미투니카 라이크라 보정 레이스멀티팬티,FALSE,TRUE
100780,쿠미투니카 퍼펙트클린 레이스 브라팬티,FALSE,FALSE
100781,에펨 여성 미들퍼부츠,TRUE,FALSE
100781,에펨 남성 미들퍼부츠,TRUE,TRUE
100781,에펨 남성 NEW컴포트 캐쥬얼슈즈,TRUE,TRUE
100781,에펨 여성 NEW컴포트 캐쥬얼슈즈,FALSE,TRUE
100782,에펨 남성 소가죽 체인지 샌들,TRUE,FALSE
100782,에펨 여성 글로스 샌들,FALSE,TRUE
100783,엔셀라두스 밴딩팬츠 3종,FALSE,FALSE
100784, 서울대 더 리얼 신바이오틱스 6박스 (6개월분),FALSE,FALSE
100786,[루이띠에] 18K 베르니아 주얼리 세트,TRUE,FALSE
100786,[루이띠에] 18K 베르니아 목걸이 팔찌 세트,TRUE,TRUE
100786,[루이띠에] 18K 베르니아 팔찌 반지 세트,TRUE,TRUE
100786,[루이띠에] 18K 베르니아 목걸이,TRUE,TRUE
100786,[루이띠에] 18K 베르니아 팔찌,TRUE,TRUE
100786,[루이띠에] 18K 베르니아 귀걸이,TRUE,TRUE
100786,[루이띠에] 18K 베르니아  반지,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 주얼리 세트,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 목걸이팔찌 세트,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 팔찌반지 세트,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 목걸이,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 팔찌,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 귀걸이,TRUE,TRUE
100786,[루이띠에] 18k 그레이스 골드 반지,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 주얼리 세트,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 목걸이팔찌 세트,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 팔찌반지  세트,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 목걸이,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 팔찌,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 반지,TRUE,TRUE
100786,[루이띠에]18k 샤인클로버 귀걸이,FALSE,TRUE
100787,[루이띠에] 18k 인피니티러브 주얼리 세트,TRUE,FALSE
100787,[루이띠에] 18k 인피니티러브 목걸이 팔찌 세트,TRUE,TRUE
100787,[루이띠에] 18k 인피니티러브 팔찌 반지 세트,TRUE,TRUE
100787,[루이띠에] 18k 인피니티러브 목걸이,TRUE,TRUE
100787,[루이띠에] 18k 인피니티 러브 팔찌,TRUE,TRUE
100787,[루이띠에] 18k 인피니티 러브 귀걸이,TRUE,TRUE
100787,[루이띠에] 18k 인피니티 러브 반지,FALSE,TRUE
100788,루이띠에 순금 샤이닝 러브 목걸이 35g+골드바 1g,TRUE,FALSE
100788,루이띠에 순금 샤이닝 러브 팔찌 35g+골드바 1g,TRUE,TRUE
100788,루이띠에 순금 크로스 트리플 목걸이 18g+골드바 1g,TRUE,TRUE
100788,루이띠에 순금 크로스 트리플 팔찌 18g+골드바 1g,TRUE,TRUE
100788,루이띠에 순금 미라클 트리플 링 15g+골드바 1g,TRUE,TRUE
100788,루이띠에 순금 신디스틱 목걸이 13g+골드바 1g,TRUE,TRUE
100788,루이띠에 순금 신디스틱 팔찌 13g+골드바 1g,TRUE,TRUE
100788,[루이띠에] 순금 41.25g 헤라 컬렉션,TRUE,TRUE
100788,[루이띠에] 순금 11.25g 헤라 반지,TRUE,TRUE
100788,[루이띠에] 순금 3.75g 헤라귀걸이,TRUE,TRUE
100788,[루이띠에] 순금 13g 신디스틱 목걸이,TRUE,TRUE
100788,[루이띠에] 순금 13g 신디스틱 팔찌,TRUE,TRUE
100788,[루이띠에] 순금 70g 골드바,TRUE,TRUE
100788,[루이띠에] 순금 37.5g 골드바,FALSE,TRUE
100789,노송가구 제이드 비취 교자상(600),TRUE,FALSE
100789,노송가구 제이드 비취 교자상(800),TRUE,TRUE
100789,노송가구 제이드 비취 교자상(900),TRUE,TRUE
100789,노송가구 제이드 비취 꽃상감 교자상(900),FALSE,TRUE
100791,도루코 페이스5 면도기 세트 (1+1세트),TRUE,FALSE
100791,도루코 페이스5 면도기 세트 (1세트),TRUE,TRUE
100791,도루코 페이스5 면도날 4개입,FALSE,TRUE
100792,"속초명물 티각태각 부각 6종, 30봉",FALSE,FALSE
100793,[12.5m x 3롤]월시스 스티커식 실크벽지,TRUE,FALSE
100793,[12.5m x 2롤]월시스 스티커식 실크벽지,TRUE,TRUE
100793,[12.5m x 1롤]월시스 스티커식 실크벽지,FALSE,TRUE
100794,대웅모닝컴 굿템 스탠드선풍기2대,FALSE,FALSE
100795,신세대 포기김치 11kg,FALSE,FALSE
100797,장보고 완도매생이 30개,FALSE,FALSE
100798,크린조이 황사 방역마스크 대형 105매,TRUE,FALSE
100798,크린조이 황사 방역마스크 소형 105매,FALSE,TRUE
100801,바다먹자 국내산 손질꽃게 7팩,FALSE,FALSE
100802,바다먹자 국내산 손질문어 9팩,FALSE,FALSE
100803,일시불 에버홈 대형 스텐 믹서기 + 마늘박피,TRUE,FALSE
100803,무이자 에버홈 대형 스텐 믹서기 + 마늘박피,FALSE,TRUE
100805,에버홈 직화그릴,FALSE,FALSE
100807,굿프렌드 굿터치클리너 1+1,TRUE,FALSE
100807,굿프렌드 굿터치클리너,FALSE,TRUE
100808,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,TRUE,FALSE
100808,CERINI by PAT 남성 스프링 릴렉스 팬츠 3종,TRUE,TRUE
100808,CERINI by PAT 남성 여름 에어윈디 릴렉스 팬츠 3종,TRUE,TRUE
100808,CERINI by PAT 남성 기모 릴렉스팬츠,FALSE,TRUE
100809,CERINI by PAT 남성 풀패키지 기모니트 3종,TRUE,FALSE
100809,CERINI by PAT 남성 집업니트4종,TRUE,TRUE
100809,CERINI by PAT 남성 어반 카라 티셔츠 4종,TRUE,TRUE
100809,CERINI by PAT 남성 캐주얼 셔츠 4종,TRUE,TRUE
100809,CERINI by PAT 남성 에어 카타티셔츠 4종,TRUE,TRUE
100809,CERINI by PAT 남성 에어 카라티셔츠 4종,TRUE,TRUE
100809,CERINI by PAT 남성 어반 카라 티셔츠 4종(8월),TRUE,TRUE
100809,CERINI by PAT 남성 니트 스웨터 4종,TRUE,TRUE
100809,CERINI by PAT 남성 기모집업니트3종,FALSE,TRUE
100810,CERINI by PAT 남성 썸머 쿨 카라 티셔츠 5종,FALSE,FALSE
100811,CERINI by PAT 남성 어반 릴렉스 팬츠3종,FALSE,FALSE
100812,제주갈치+참조기세트,FALSE,FALSE
100813,한빛 페르시안스타일 셔닐 카페트 점보특대형,TRUE,FALSE
100813,한빛 페르시안스타일 셔닐 카페트 특대형,TRUE,TRUE
100813,한빛 페르시안스타일 셔닐 카페트 대형,FALSE,TRUE
100814,보코 기모 퀼팅 패딩,TRUE,FALSE
100814,보코 리버시블 패딩점퍼,FALSE,TRUE
100815,보코 퀼팅베스트+터틀넥2종,TRUE,FALSE
100815,보코 윈터 기모 풀코디 4종세트,TRUE,TRUE
100815,보코 니트웨어 풀코디,TRUE,TRUE
100815,보코 배색 사파리재킷,TRUE,TRUE
100815,보코 썸머 풀코디 2종,FALSE,TRUE
100816,보코 리버시블 무스탕,TRUE,FALSE
100816,보코 폭스퍼구스다운 롱패딩,TRUE,TRUE
100816,보코 여성 울코트 1종,FALSE,TRUE
100817,보코 메쉬 아이스 풀코디,FALSE,FALSE
100818,보코 에스닉 앙상블,FALSE,FALSE
100819,보코 여성 벨트롱코트 1종,FALSE,FALSE
100820,보코 여성 티 블라우스 3종,FALSE,FALSE
100821,보코 쿨썸머 메쉬 앙상블,FALSE,FALSE
100822,보코 풍기인견 블라우스,FALSE,FALSE
100824,프리미엄 클린샤워,FALSE,FALSE
100826,티젠 히비스커스 분말,FALSE,FALSE
100827,국내산 손질 새꼬막  13팩,FALSE,FALSE
100828,국내산 손질 피꼬막 23팩,FALSE,FALSE
100829,참바다손질낙지100미+양념장+연포탕육수,TRUE,FALSE
100829,참바다손질낙지+양념장+연포탕육수,FALSE,TRUE
100831,이만기의 리얼국밥 3종 27팩,FALSE,FALSE
100832,청정수산 완도활전복 35미,TRUE,FALSE
100832,청정수산 완도활전복 中사이즈 26미,TRUE,TRUE
100832,청정수산 완도활전복 大사이즈 20미,TRUE,TRUE
100832,청정수산 완도활전복세트(20미+간장전복장2통),TRUE,TRUE
100832,청정수산 완도활전복 中사이즈 17-18미(1kg이상!),FALSE,TRUE
100833,제주바다 7분 손질문어,FALSE,FALSE
100834,리복 남성 스피드윅 웜웨어 4종 패키지,TRUE,FALSE
100834,리복 여성 스피드윅 웜웨어 4종 패키지,FALSE,TRUE
100835,리복 델타 언더셔츠 6종 패키지,FALSE,FALSE
100836,리복 스피드윅 에어리라이트 브라 & 숏츠 패키지,FALSE,FALSE
100837,(도냄)무이자 쿠쿠전기밥솥 10인용,TRUE,FALSE
100837,(도냄)일시불 쿠쿠전기밥솥 10인용,TRUE,TRUE
100837,(도냄)무이자 쿠쿠전기밥솥 6인용,TRUE,TRUE
100837,(도냄)일시불  쿠쿠전기밥솥 6인용,TRUE,TRUE
100837,무이자 쿠쿠전기밥솥 10인용,TRUE,TRUE
100837,일시불 쿠쿠전기밥솥 10인용,TRUE,TRUE
100837,무이자 쿠쿠전기밥솥 6인용,TRUE,TRUE
100837,일시불  쿠쿠전기밥솥 6인용,TRUE,TRUE
100837,무이자 쿠쿠전기밥솥 10인용(CRP-QS107FG/FS),TRUE,TRUE
100837,일시불 쿠쿠전기밥솥 10인용 (QS),TRUE,TRUE
100837,무이자 쿠쿠전기밥솥 6인용(QS),TRUE,TRUE
100837,일시불  쿠쿠전기밥솥 6인용(QS),FALSE,TRUE
100838,무이자 쿠쿠 블랙스톤 전기밥솥 10인용,TRUE,FALSE
100838,일시불 쿠쿠 블랙스톤 전기밥솥 10인용,TRUE,TRUE
100838,무이자 쿠쿠 블랙스톤 전기밥솥 6인용,TRUE,TRUE
100838,일시불 쿠쿠 블랙스톤 전기밥솥 6인용,TRUE,TRUE
100838,쿠쿠 블랙스톤 전기밥솥 10인용(세일),TRUE,TRUE
100838,쿠쿠 블랙스톤 전기밥솥 6인용(세일),FALSE,TRUE
100839,무이자 쿠쿠 하이브리드 인덕션레인지(프리미엄형),TRUE,FALSE
100839,일시불 쿠쿠 하이브리드 인덕션레인지(프리미엄형),TRUE,TRUE
100839,무이자 쿠쿠 하이브리드 인덕션레인지(고급형),TRUE,TRUE
100839,일시불 쿠쿠 하이브리드 인덕션레인지(고급형),FALSE,TRUE
100840,산머루농원 머루원액,FALSE,FALSE
100841,옛날 그 쥐포 110장 (11팩),FALSE,FALSE
100843,무이자 도깨비그릴,TRUE,FALSE
100843,일시불 도깨비그릴,FALSE,TRUE
100844,하늘내린 용대리황태10미,TRUE,FALSE
100844,하늘내린 용대리황태10마리,FALSE,TRUE
100845,알비에로 마르티니 1A클라쎄 스퀘어 마일드 크로스 백,TRUE,FALSE
100845,알비에로 마르티니 1A클라쎄 소프트 메디오백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 버킷 드로잉 백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오맵 호보백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 프리다 숄더백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 클래식 스퀘어 크로스,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오 쁘띠 쇼퍼백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오맵 라이트숄더백,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오맵 라이트 백팩,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 집어라운드 장지갑,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오 울버튼 케이프,TRUE,TRUE
100845,알비에로 마르티니 1A클라쎄 지오 스톨라 머플러 숄,FALSE,TRUE
100846,알비에로 마르티니 1A클라쎄 지오맵 울실크 스카프,FALSE,FALSE
100849,멋진밥상 흥양농협 햅쌀 20kg,TRUE,FALSE
100849,멋진밥상 흥양농협 쌀 20kg,TRUE,TRUE
100849,19년 멋진밥상 흥양농협 햅쌀 20kg,FALSE,TRUE
