방송일시,노출(분),마더코드,상품코드,상품명,상품군,판매단가, 취급액 
2019-01-03 21:20,20,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,"2,130,000","50,000"
2019-01-03 21:20,20,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,700,000","6,596,000"
2019-01-03 21:20,20,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,990,000","50,000"
2019-01-03 21:40,20,100148,200499,일시불 LG 울트라HD TV 55UK6800HNC,가전,"1,300,000","9,480,000"
2019-01-03 21:40,20,100148,200432,무이자 LG 울트라HD TV 55UK6800HNC,가전,"1,440,000","17,456,000"
2019-01-03 21:40,20,100148,200508,일시불 LG 울트라HD TV 65UK6800HNC,가전,"1,900,000","36,705,000"
2019-01-03 21:40,20,100148,200441,무이자 LG 울트라HD TV 65UK6800HNC,가전,"2,130,000","25,772,000"
2019-01-03 21:40,20,100148,200518,일시불 LG 울트라HD TV 70UK7400KNA,가전,"2,700,000","6,571,000"
2019-01-03 21:40,20,100148,200451,무이자 LG 울트라HD TV 70UK7400KNA,가전,"2,990,000","50,000"
2019-01-03 22:00,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","18,030,000"
2019-01-03 22:20,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","26,566,000"
2019-01-03 22:40,20,100718,202108,로베르타 디 까메리노 올레이스 지퍼브라팬티,속옷,"89,900","42,666,000"
2019-01-03 23:00,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","6,925,000"
2019-01-03 23:00,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","15,039,000"
2019-01-03 23:20,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","13,850,000"
2019-01-03 23:20,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","12,274,000"
2019-01-03 23:40,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","18,958,000"
2019-01-03 23:40,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","12,616,000"
2019-01-04 0:00,20,100049,202044,마리노블 밍크 롱코트,의류,"499,000","11,512,000"
2019-01-04 0:20,20,100049,202044,마리노블 밍크 롱코트,의류,"499,000","19,019,000"
2019-01-04 0:40,20,100049,202044,마리노블 밍크 롱코트,의류,"499,000","26,852,000"
2019-01-04 1:00,20,100229,200800,벨라홈 논슬립 옷걸이 세트,생활용품,"29,800","9,780,000"
2019-01-04 1:20,20,100229,200800,벨라홈 논슬립 옷걸이 세트,생활용품,"29,800","18,124,000"
2019-01-04 1:40,17,100229,200800,벨라홈 논슬립 옷걸이 세트,생활용품,"29,800","20,974,000"
2019-01-04 6:00,20,100651,201972,제주농장 유기 양배추진액 120포,건강기능,"74,900","10,439,000"
2019-01-04 6:20,20,100651,201972,제주농장 유기 양배추진액 120포,건강기능,"74,900","17,055,000"
2019-01-04 6:40,20,100651,201972,제주농장 유기 양배추진액 120포,건강기능,"74,900","43,680,000"
2019-01-04 7:00,20,100226,201019,코이모 리빙박스 8종,생활용품,"49,800","10,166,000"
2019-01-04 7:20,20,100226,200789,코이모 리빙박스 8종,생활용품,"49,800","31,092,000"
2019-01-04 7:40,20,100226,200789,코이모 리빙박스 8종,생활용품,"49,800","36,453,000"
2019-01-04 8:00,20,100717,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,"89,900","6,122,000"
2019-01-04 8:20,20,100717,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,"89,900","22,625,000"
2019-01-04 8:40,20,100717,202101,로베르타 디 까메리노 360커브드 지퍼 쉐이핑 란쥬,속옷,"89,900","34,090,000"
2019-01-04 9:00,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","5,440,000"
2019-01-04 9:00,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","2,285,000"
2019-01-04 9:00,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","1,469,000"
2019-01-04 9:00,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","1,403,000"
2019-01-04 9:20,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","14,685,000"
2019-01-04 9:20,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","8,150,000"
2019-01-04 9:20,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","4,962,000"
2019-01-04 9:20,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","1,389,000"
2019-01-04 9:40,20,100765,202230,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"238,000","23,132,000"
2019-01-04 9:40,20,100765,202238,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 3구,주방,"228,000","16,967,000"
2019-01-04 9:40,20,100765,202229,무이자 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"218,000","8,491,000"
2019-01-04 9:40,20,100765,202237,일시불 린나이 간편쿡 자동불꽃조절 가스레인지 2구,주방,"208,000","2,742,000"
2019-01-04 10:00,20,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,"218,000","6,251,000"
2019-01-04 10:00,20,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,"208,000","7,445,000"
2019-01-04 10:00,20,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,"208,000","3,010,000"
2019-01-04 10:00,20,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,"198,000","2,161,000"
2019-01-04 10:20,20,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,"218,000","17,861,000"
2019-01-04 10:20,20,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,"208,000","12,608,000"
2019-01-04 10:20,20,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,"208,000","50,000"
2019-01-04 10:20,20,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,"198,000","4,978,000"
2019-01-04 10:40,20,100837,202455,(도냄)무이자 쿠쿠전기밥솥 10인용,주방,"218,000","34,904,000"
2019-01-04 10:40,20,100837,202458,(도냄)일시불 쿠쿠전기밥솥 10인용,주방,"208,000","29,606,000"
2019-01-04 10:40,20,100837,202456,(도냄)무이자 쿠쿠전기밥솥 6인용,주방,"208,000","8,176,000"
2019-01-04 10:40,20,100837,202457,(도냄)일시불  쿠쿠전기밥솥 6인용,주방,"198,000","7,798,000"
2019-01-04 11:00,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","28,056,000"
2019-01-04 11:30,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","56,953,000"
2019-01-04 12:00,20,100253,200864,안동간고등어 20팩,농수축,"30,900","30,671,000"
2019-01-04 12:20,20,100253,200864,안동간고등어 20팩,농수축,"30,900","44,792,000"
2019-01-04 12:40,20,100253,200864,안동간고등어 20팩,농수축,"30,900","50,049,000"
2019-01-04 13:00,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","17,529,000"
2019-01-04 13:20,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","31,775,000"
2019-01-04 13:40,20,100255,200868,한일 대용량 스텐 분쇄믹서기,주방,"109,800","42,918,000"
2019-01-04 14:00,20,100305,200974,오모떼 레이스 파운데이션 브라,속옷,"59,000","17,925,000"
2019-01-04 14:20,20,100305,200974,오모떼 레이스 파운데이션 브라,속옷,"59,000","31,346,000"
2019-01-04 14:40,20,100305,200974,오모떼 레이스 파운데이션 브라,속옷,"59,000","37,992,000"
2019-01-04 15:00,20,100199,200670,소들녘 소 갈비탕,농수축,"50,900","28,581,000"
2019-01-04 15:20,20,100199,200670,소들녘 소 갈비탕,농수축,"50,900","32,544,000"
2019-01-04 15:40,20,100199,200670,소들녘 소 갈비탕,농수축,"50,900","61,774,000"
2019-01-04 16:00,20,100844,202491,하늘내린 용대리황태10미,농수축,"32,900","26,530,000"
2019-01-04 16:20,20,100844,202491,하늘내린 용대리황태10미,농수축,"32,900","40,568,000"
2019-01-04 16:40,20,100844,202491,하늘내린 용대리황태10미,농수축,"32,900","48,311,000"
2019-01-04 17:00,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","19,960,000"
2019-01-04 17:20,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","37,694,000"
2019-01-04 17:40,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","53,381,000"
2019-01-04 18:00,20,100491,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,"59,900","30,754,000"
2019-01-04 18:20,20,100491,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,"59,900","43,797,000"
2019-01-04 18:40,20,100491,201483,피시원 국내산 손질 대구 8팩 * 매운탕 양념 8팩,농수축,"59,900","66,441,000"
2019-01-04 19:00,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","19,875,000"
2019-01-04 19:00,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","14,280,000"
2019-01-04 19:20,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","21,358,000"
2019-01-04 19:20,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","41,292,000"
2019-01-04 19:40,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","45,431,000"
2019-01-04 19:40,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","26,996,000"
2019-01-04 20:00,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","33,392,000"
2019-01-04 20:20,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","48,838,000"
2019-01-04 20:40,20,100074,200197,비버리힐스폴로클럽 남성기초세트(2018FW골드),이미용,"39,800","79,187,000"
2019-01-04 21:00,20,100664,202004,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,"79,900","23,204,000"
2019-01-04 21:20,20,100664,202004,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,"79,900","40,601,000"
2019-01-04 21:40,20,100664,202004,크로커다일 풀커버 레이스 브라팬티 4세트,속옷,"79,900","48,812,000"
2019-01-04 22:00,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","8,949,000"
2019-01-04 22:00,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","7,669,000"
2019-01-04 22:20,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","14,591,000"
2019-01-04 22:20,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","13,394,000"
2019-01-04 22:40,20,100377,201225,그렉노먼 남성 캐시터치 터틀넥 4종,의류,"69,900","32,311,000"
2019-01-04 22:40,20,100377,201231,그렉노먼 여성 캐시터치 터틀넥 4종,의류,"69,900","25,232,000"
2019-01-04 23:00,30,100271,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,"299,000","17,958,000"
2019-01-04 23:30,30,100271,200896,헤스티지 엘레나 라쿤양가죽 콤비 롱코트,의류,"299,000","61,787,000"
2019-01-05 0:00,20,100212,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,"49,900","10,874,000"
2019-01-05 0:20,20,100212,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,"49,900","24,142,000"
2019-01-05 0:40,20,100212,200756,스포메틱스 리얼핏 모이스춰라이징 코코넛크림,이미용,"49,900","23,462,000"
2019-01-05 1:00,20,100293,200952,일시불[가이거] 제니스시계 주얼리세트,잡화,"129,000","15,067,000"
2019-01-05 1:00,20,100293,200949,무이자[가이거] 제니스시계 주얼리세트,잡화,"139,000","6,857,000"
2019-01-05 1:20,20,100293,200952,일시불[가이거] 제니스시계 주얼리세트,잡화,"129,000","30,116,000"
2019-01-05 1:20,20,100293,200949,무이자[가이거] 제니스시계 주얼리세트,잡화,"139,000","15,561,000"
2019-01-05 1:40,17,100293,200952,일시불[가이거] 제니스시계 주얼리세트,잡화,"129,000","20,633,000"
2019-01-05 1:40,17,100293,200949,무이자[가이거] 제니스시계 주얼리세트,잡화,"139,000","8,495,000"
2019-01-05 6:00,20,100267,200883,스칼프솔루션 트리트먼트 패키지,이미용,"50,900","4,976,000"
2019-01-05 6:20,20,100267,200883,스칼프솔루션 트리트먼트 패키지,이미용,"50,900","11,784,000"
2019-01-05 6:40,20,100267,200883,스칼프솔루션 트리트먼트 패키지,이미용,"50,900","18,348,000"
2019-01-05 7:00,20,100222,200773,아문센 남성 윈터 하드쉘 세트,의류,"79,000","3,430,000"
2019-01-05 7:00,20,100222,200774,아문센 여성 윈터 하드쉘 세트,의류,"79,000","3,811,000"
2019-01-05 7:20,20,100222,200773,아문센 남성 윈터 하드쉘 세트,의류,"79,000","10,904,000"
2019-01-05 7:20,20,100222,200774,아문센 여성 윈터 하드쉘 세트,의류,"79,000","8,326,000"
2019-01-05 7:40,20,100222,200773,아문센 남성 윈터 하드쉘 세트,의류,"79,000","15,884,000"
2019-01-05 7:40,20,100222,200774,아문센 여성 윈터 하드쉘 세트,의류,"79,000","7,072,000"
2019-01-05 8:00,20,100761,202216,마담팰리스 웜기모 롱베스트 3종세트,의류,"39,900","16,654,000"
2019-01-05 8:20,20,100761,202216,마담팰리스 웜기모 롱베스트 3종세트,의류,"39,900","37,555,000"
2019-01-05 8:40,20,100761,202216,마담팰리스 웜기모 롱베스트 3종세트,의류,"39,900","64,124,000"
2019-01-05 9:00,30,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,"59,000","43,243,000"
2019-01-05 9:30,30,100305,200988,오모떼 프런트후크 데오브라 시즌2,속옷,"59,000","88,503,000"
2019-01-05 10:00,20,100816,202404,보코 리버시블 무스탕,의류,"79,000","18,277,000"
2019-01-05 10:20,20,100816,202404,보코 리버시블 무스탕,의류,"79,000","27,738,000"
2019-01-05 10:40,20,100816,202404,보코 리버시블 무스탕,의류,"79,000","35,456,000"
2019-01-05 11:00,20,100808,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,"59,900","27,914,000"
2019-01-05 11:20,20,100808,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,"59,900","46,347,000"
2019-01-05 11:40,20,100808,202377,CERINI by PAT 남성 소프트 기모 릴렉스팬츠,의류,"59,900","79,540,000"
2019-01-05 12:00,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","25,992,000"
2019-01-05 12:20,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","51,906,000"
2019-01-05 12:40,20,100231,200819,키친플라워 대용량 디지털 에어프라이어 5L,주방,"89,800","77,219,000"
2019-01-05 13:00,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","37,162,000"
2019-01-05 13:20,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","66,955,000"
2019-01-05 13:40,20,100088,200236,에코라믹 통주물 스톤 냄비세트,주방,"60,900","69,434,000"
2019-01-05 14:00,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","18,459,000"
2019-01-05 14:00,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","7,956,000"
2019-01-05 14:20,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","22,774,000"
2019-01-05 14:20,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","25,547,000"
2019-01-05 14:40,20,100150,200533,일시불 LG 통돌이 세탁기,가전,"439,000","27,022,000"
2019-01-05 14:40,20,100150,200465,무이자 LG 통돌이 세탁기,가전,"489,000","43,038,000"
2019-01-05 15:00,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","32,810,000"
2019-01-05 15:30,30,100305,200970,오모떼 360도 텐션업 레이스 패키지 시즌4,속옷,"109,000","61,352,000"
2019-01-05 16:00,20,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,"61,000","44,297,000"
2019-01-05 16:20,20,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,"61,000","65,082,000"
2019-01-05 16:40,20,100849,202512,멋진밥상 흥양농협 햅쌀 20kg,농수축,"61,000","69,522,000"
2019-01-05 17:00,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","52,050,000"
2019-01-05 17:20,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","77,249,000"
2019-01-05 17:40,20,100435,201350,우리바다 손질왕꼬막 24팩,농수축,"39,900","104,552,000"
2019-01-05 18:20,20,100801,202365,바다먹자 국내산 손질꽃게 7팩,농수축,"59,900","26,816,000"
2019-01-05 18:40,20,100801,202365,바다먹자 국내산 손질꽃게 7팩,농수축,"59,900","50,176,000"
2019-01-05 19:00,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","7,220,000"
2019-01-05 19:00,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","4,779,000"
2019-01-05 19:00,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","3,701,000"
2019-01-05 19:00,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","50,000"
2019-01-05 19:20,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","28,368,000"
2019-01-05 19:20,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","14,252,000"
2019-01-05 19:20,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","8,884,000"
2019-01-05 19:20,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","5,044,000"
2019-01-05 19:40,20,100448,202098,일시불 쿠첸 풀스텐 압력밥솥 10인용 (A1),주방,"158,000","52,106,000"
2019-01-05 19:40,20,100448,202093,무이자 쿠첸 풀스텐 압력밥솥 10인용(A1),주방,"168,000","29,613,000"
2019-01-05 19:40,20,100448,202100,일시불 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"148,000","18,808,000"
2019-01-05 19:40,20,100448,202095,무이자 쿠첸 풀스텐 압력밥솥 6인용(A1),주방,"158,000","8,382,000"
2019-01-05 20:00,20,100610,201860,푸마 INNO 심리스 드로즈 (6차),속옷,"89,000","9,256,000"
2019-01-05 20:00,20,100610,201861,푸마 INNO 심리스 롱드로즈 (1차),속옷,"89,000","2,289,000"
2019-01-05 20:00,20,100610,201865,푸마 NEW 트렁크 패키지,속옷,"89,000","393,000"
2019-01-05 20:20,20,100610,201860,푸마 INNO 심리스 드로즈 (6차),속옷,"89,000","22,946,000"
2019-01-05 20:20,20,100610,201861,푸마 INNO 심리스 롱드로즈 (1차),속옷,"89,000","4,875,000"
